experiment,embedding_dim,precision,candidate_size,num_samples,t2v_recall@10,v2t_recall@10,avg_recall@10,t2v_mrr,v2t_mrr,avg_mrr,t2v_ndcg@10,v2t_ndcg@10,avg_ndcg@10,t2v_time,v2t_time,total_time,memory_usage_mb,queries_per_second,mb_per_query
dim_256_prec_fp16_cand_100,256,fp16,100,1000,0.118,0.099,0.1085,0.03100753968253968,0.02900674603174603,0.030007142857142857,0.050559642388960255,0.04501514509642787,0.04778739374269406,0.269542932510376,0.27054429054260254,0.5400872230529785,0.48828125,1851.5527813215967,0.00048828125
dim_256_prec_fp16_cand_200,256,fp16,200,1000,0.051,0.045,0.048,0.01616666666666667,0.014206349206349205,0.015186507936507937,0.02414436601995373,0.021294410664104618,0.022719388342029176,0.5111110210418701,0.5191605091094971,1.0302715301513672,0.48828125,970.6179106522338,0.00048828125
dim_256_prec_fp16_cand_300,256,fp16,300,1000,0.03,0.03,0.03,0.009475793650793651,0.008393650793650792,0.008934722222222222,0.014183517189694619,0.013416144483307156,0.013799830836500888,0.7463569641113281,0.7609741687774658,1.507331132888794,0.48828125,663.4242325264682,0.00048828125
dim_256_prec_fp16_cand_400,256,fp16,400,1000,0.025,0.026,0.025500000000000002,0.008336507936507937,0.007774603174603174,0.008055555555555555,0.012118079367695022,0.011948471792323478,0.01203327558000925,0.9798839092254639,0.9972951412200928,1.9771790504455566,0.48828125,505.7710882454729,0.00048828125
dim_256_prec_fp16_cand_500,256,fp16,500,1000,0.024,0.021,0.0225,0.007023412698412698,0.005813095238095239,0.006418253968253969,0.010916034648368135,0.009269118113939533,0.010092576381153833,1.2051873207092285,1.232403039932251,2.4375903606414795,0.48828125,410.24120219151126,0.00048828125
dim_256_prec_int8_cand_100,256,int8,100,1000,0.117,0.086,0.1015,0.03846825396825397,0.027086904761904763,0.03277757936507937,0.05648614541838068,0.04048337629360576,0.04848476085599322,0.12880229949951172,0.12829089164733887,0.2570931911468506,0.244140625,3889.640155537235,0.000244140625
dim_256_prec_int8_cand_200,256,int8,200,1000,0.045,0.045,0.045,0.013651984126984125,0.013750396825396825,0.013701190476190474,0.020895126182864373,0.020777030730497123,0.02083607845668075,0.21577191352844238,0.2154076099395752,0.4311795234680176,0.244140625,2319.219595487526,0.000244140625
dim_256_prec_int8_cand_300,256,int8,300,1000,0.032,0.04,0.036000000000000004,0.00950595238095238,0.01133015873015873,0.010418055555555555,0.014760212240180213,0.017829323229181838,0.016294767734681026,0.2906358242034912,0.2946662902832031,0.5853021144866943,0.244140625,1708.5193701666235,0.000244140625
dim_256_prec_int8_cand_400,256,int8,400,1000,0.029,0.032,0.0305,0.0067253968253968245,0.009498015873015873,0.00811170634920635,0.01175147365524237,0.014664312453640818,0.013207893054441594,0.37631654739379883,0.3803861141204834,0.7567026615142822,0.244140625,1321.5230378585443,0.000244140625
dim_256_prec_int8_cand_500,256,int8,500,1000,0.02,0.019,0.0195,0.004223412698412698,0.007273412698412699,0.005748412698412699,0.007786183690996064,0.010013806789017352,0.008899995240006708,0.46610450744628906,0.5280358791351318,0.9941403865814209,0.244140625,1005.8941508640734,0.000244140625
dim_256_prec_int4_cand_100,256,int4,100,1000,0.088,0.098,0.093,0.02541984126984127,0.029511111111111113,0.027465476190476193,0.039663612394887686,0.04507607557760867,0.04236984398624818,0.14014291763305664,0.13943815231323242,0.27958106994628906,0.1220703125,3576.7800738158426,0.0001220703125
dim_256_prec_int4_cand_200,256,int4,200,1000,0.041,0.055,0.048,0.012556746031746032,0.017967063492063496,0.015261904761904765,0.018999902163367034,0.026480557398454865,0.022740229780910948,0.23283743858337402,0.23117327690124512,0.46401071548461914,0.1220703125,2155.1226440009823,0.0001220703125
dim_256_prec_int4_cand_300,256,int4,300,1000,0.041,0.032,0.036500000000000005,0.012447222222222222,0.007446825396825396,0.009947023809523808,0.018945207015879116,0.013059798132375393,0.016002502574127254,0.3077392578125,0.3144550323486328,0.6221942901611328,0.1220703125,1607.2150063302975,0.0001220703125
dim_256_prec_int4_cand_400,256,int4,400,1000,0.03,0.029,0.0295,0.009796825396825396,0.007063095238095238,0.008429960317460317,0.014417566015566484,0.01199683804886136,0.013207202032213922,0.3990349769592285,0.4092440605163574,0.8082790374755859,0.1220703125,1237.1965047159904,0.0001220703125
dim_256_prec_int4_cand_500,256,int4,500,1000,0.019,0.018,0.0185,0.004899603174603174,0.0049023809523809515,0.004900992063492062,0.00814470584571615,0.007988498985800275,0.008066602415758212,0.5489082336425781,0.6217958927154541,1.1707041263580322,0.1220703125,854.186790227622,0.0001220703125
dim_512_prec_fp16_cand_100,512,fp16,100,1000,0.101,0.103,0.10200000000000001,0.02799047619047619,0.028561507936507937,0.028275992063492066,0.04457371257280293,0.045639130751795653,0.04510642166229929,0.4638495445251465,0.47167491912841797,0.9355244636535645,0.9765625,1068.9191345083966,0.0009765625
dim_512_prec_fp16_cand_200,512,fp16,200,1000,0.049,0.051,0.05,0.013348809523809521,0.01511190476190476,0.014230357142857142,0.02143986725479698,0.023377871393814018,0.022408869324305497,0.8993372917175293,0.9194343090057373,1.8187716007232666,0.9765625,549.8216486348986,0.0009765625
dim_512_prec_fp16_cand_300,512,fp16,300,1000,0.033,0.037,0.035,0.011212698412698412,0.010235714285714285,0.010724206349206348,0.016210290844863515,0.01634146111169088,0.016275875978277198,1.3206005096435547,1.357985496520996,2.678586006164551,0.9765625,373.3313015518562,0.0009765625
dim_512_prec_fp16_cand_400,512,fp16,400,1000,0.032,0.026,0.028999999999999998,0.006379761904761905,0.007577380952380953,0.006978571428571429,0.012204509008897984,0.01177333950541235,0.011988924257155167,1.744032859802246,1.792431116104126,3.536463975906372,0.9765625,282.76832644497864,0.0009765625
dim_512_prec_fp16_cand_500,512,fp16,500,1000,0.021,0.02,0.0205,0.007266269841269841,0.006215079365079365,0.006740674603174603,0.010422930557336164,0.009384715096414815,0.00990382282687549,2.1624560356140137,2.2174344062805176,4.379890441894531,0.9765625,228.3162132172986,0.0009765625
dim_512_prec_int8_cand_100,512,int8,100,1000,0.092,0.103,0.0975,0.024624603174603174,0.02984365079365079,0.027234126984126982,0.04012402922717166,0.046484815118461566,0.04330442217281662,0.12831473350524902,0.12818074226379395,0.25649547576904297,0.48828125,3898.704244204421,0.00048828125
dim_512_prec_int8_cand_200,512,int8,200,1000,0.042,0.049,0.0455,0.011392460317460317,0.016285714285714285,0.0138390873015873,0.01836179199168958,0.023820966255031335,0.021091379123360458,0.21679139137268066,0.21539950370788574,0.4321908950805664,0.48828125,2313.7923805951214,0.00048828125
dim_512_prec_int8_cand_300,512,int8,300,1000,0.037,0.035,0.036000000000000004,0.01374126984126984,0.011534920634920634,0.012638095238095236,0.019104973365415747,0.016872494462707863,0.017988733914061805,0.2942957878112793,0.30142998695373535,0.5957257747650146,0.48828125,1678.6247000886476,0.00048828125
dim_512_prec_int8_cand_400,512,int8,400,1000,0.028,0.022,0.025,0.010372222222222224,0.006528571428571429,0.008450396825396826,0.014464738008888457,0.010028945939957698,0.012246841974423078,0.38605833053588867,0.3892033100128174,0.775261640548706,0.48828125,1289.887113842278,0.00048828125
dim_512_prec_int8_cand_500,512,int8,500,1000,0.02,0.019,0.0195,0.005937301587301587,0.005755158730158729,0.005846230158730158,0.00915300854267744,0.008762886663175694,0.008957947602926567,0.5978121757507324,0.603710412979126,1.2015225887298584,0.48828125,832.2773199437808,0.00048828125
dim_512_prec_int4_cand_100,512,int4,100,1000,0.087,0.106,0.0965,0.022507142857142858,0.030280158730158734,0.026393650793650796,0.03719787434002449,0.047747842619836216,0.04247285847993035,0.14166927337646484,0.14360356330871582,0.28527283668518066,0.244140625,3505.4161188980383,0.000244140625
dim_512_prec_int4_cand_200,512,int4,200,1000,0.042,0.05,0.046,0.014704761904761905,0.01464484126984127,0.014674801587301587,0.021039755883015876,0.02278010488268912,0.021909930382852497,0.23579001426696777,0.23648428916931152,0.4722743034362793,0.244140625,2117.4135300692324,0.000244140625
dim_512_prec_int4_cand_300,512,int4,300,1000,0.041,0.035,0.038000000000000006,0.01260515873015873,0.00935873015873016,0.010981944444444445,0.01913326351686764,0.015184104866898949,0.017158684191883294,0.3225066661834717,0.3261685371398926,0.6486752033233643,0.244140625,1541.6035557960129,0.000244140625
dim_512_prec_int4_cand_400,512,int4,400,1000,0.025,0.023,0.024,0.007120238095238095,0.006859126984126984,0.00698968253968254,0.011284743532806472,0.010532223389846142,0.010908483461326307,0.4193434715270996,0.4240379333496094,0.843381404876709,0.244140625,1185.7031637378661,0.000244140625
dim_512_prec_int4_cand_500,512,int4,500,1000,0.015,0.024,0.0195,0.003736904761904762,0.006524603174603174,0.005130753968253968,0.006306504366956336,0.01049146788298371,0.008398986124970023,0.6321098804473877,0.7002334594726562,1.332343339920044,0.244140625,750.5572850763915,0.000244140625
dim_1024_prec_fp16_cand_100,1024,fp16,100,1000,0.105,0.097,0.101,0.03401468253968254,0.029175396825396827,0.03159503968253968,0.050215953274071974,0.04463897001922688,0.047427461646649426,0.9846913814544678,0.9812347888946533,1.965926170349121,1.953125,508.66610103797234,0.001953125
dim_1024_prec_fp16_cand_200,1024,fp16,200,1000,0.041,0.05,0.0455,0.013348015873015873,0.013524603174603175,0.013436309523809524,0.01960813000668899,0.021797592087330248,0.02070286104700962,1.909726858139038,1.9142568111419678,3.823983669281006,1.953125,261.5073929403109,0.001953125
dim_1024_prec_fp16_cand_300,1024,fp16,300,1000,0.037,0.035,0.036000000000000004,0.010670238095238095,0.01023373015873016,0.010451984126984127,0.01669555448747377,0.01579406666027485,0.01624481057387431,2.986884117126465,3.005481243133545,5.99236536026001,1.953125,166.87901018715752,0.001953125
dim_1024_prec_fp16_cand_400,1024,fp16,400,1000,0.024,0.024,0.024,0.007184920634920634,0.007221825396825397,0.0072033730158730155,0.011031299059119086,0.011084318577974756,0.01105780881854692,4.0440146923065186,4.089261531829834,8.133276224136353,1.953125,122.95168299244465,0.001953125
dim_1024_prec_fp16_cand_500,1024,fp16,500,1000,0.024,0.019,0.0215,0.005603571428571428,0.005132936507936507,0.005368253968253968,0.009803866985198677,0.008343942089219862,0.00907390453720927,4.932584047317505,4.974419832229614,9.90700387954712,1.953125,100.93869066353017,0.001953125
dim_1024_prec_int8_cand_100,1024,int8,100,1000,0.108,0.101,0.10450000000000001,0.02673015873015873,0.027988095238095242,0.027359126984126986,0.045025748080618,0.0446105637071588,0.044818155893888406,0.3615386486053467,0.36229538917541504,0.7238340377807617,0.9765625,1381.5321576558476,0.0009765625
dim_1024_prec_int8_cand_200,1024,int8,200,1000,0.04,0.053,0.0465,0.00931547619047619,0.014109920634920637,0.011712698412698414,0.01630456174382876,0.022919238908108618,0.01961190032596869,0.7298595905303955,0.7330198287963867,1.4628794193267822,0.9765625,683.5833403550106,0.0009765625
dim_1024_prec_int8_cand_300,1024,int8,300,1000,0.027,0.028,0.0275,0.005842857142857143,0.00978531746031746,0.007814087301587301,0.010693629441466568,0.013986777557148436,0.012340203499307503,1.0976605415344238,1.1046972274780273,2.202357769012451,0.9765625,454.05883370548156,0.0009765625
dim_1024_prec_int8_cand_400,1024,int8,400,1000,0.019,0.029,0.024,0.003456349206349206,0.00724484126984127,0.005350595238095238,0.0069284504821064035,0.012249052910309656,0.00958875169620803,1.6582322120666504,1.729316234588623,3.3875484466552734,0.9765625,295.1987302166435,0.0009765625
dim_1024_prec_int8_cand_500,1024,int8,500,1000,0.019,0.019,0.019,0.00650079365079365,0.0053261904761904766,0.005913492063492063,0.009297239386220322,0.008479181838399848,0.008888210612310085,3.1374599933624268,3.156322479248047,6.293782472610474,0.9765625,158.8869657240044,0.0009765625
dim_1024_prec_int4_cand_100,1024,int4,100,1000,0.112,0.105,0.1085,0.0283281746031746,0.027955555555555556,0.02814186507936508,0.04737242451422109,0.04535817901271012,0.04636530176346561,0.39211344718933105,0.39051222801208496,0.782625675201416,0.48828125,1277.750055596682,0.00048828125
dim_1024_prec_int4_cand_200,1024,int4,200,1000,0.052,0.051,0.0515,0.014292063492063491,0.015226190476190478,0.014759126984126986,0.02281240332124997,0.023383173799301524,0.023097788560275747,0.7744054794311523,0.7731232643127441,1.5475287437438965,0.48828125,646.1915515576956,0.00048828125
dim_1024_prec_int4_cand_300,1024,int4,300,1000,0.032,0.034,0.033,0.010975793650793651,0.009311507936507937,0.010143650793650795,0.01582212018013503,0.014948348752874782,0.015385234466504905,1.1540899276733398,1.1653146743774414,2.3194046020507812,0.48828125,431.14513057179227,0.00048828125
dim_1024_prec_int4_cand_400,1024,int4,400,1000,0.033,0.027,0.03,0.00930079365079365,0.006726984126984127,0.008013888888888888,0.01465142295356767,0.01134941139505161,0.01300041717430964,1.605544090270996,1.6057565212249756,3.2113006114959717,0.48828125,311.400308155565,0.00048828125
dim_1024_prec_int4_cand_500,1024,int4,500,1000,0.026,0.021,0.0235,0.009121428571428572,0.005170238095238096,0.007145833333333334,0.013037275045522061,0.008798405984768103,0.010917840515145081,3.171858787536621,3.1815688610076904,6.3534276485443115,0.48828125,157.395354967034,0.00048828125
